timestamp,context1,context2,context3,context4,context5,context6,drawn_article,reward,article1,article2,article3,article4,article5,article6,article7,article8,article9,article10,article11,article12,article13,article14,article15,article16,article17,article18,article19,article20,article21
1241163300,1.0,0.679858,0.127772,0.081116,0.109457,0.001796,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.111312,0.006138,0.74103,0.141517,3e-06,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.560578,0.090421,0.055722,0.287092,0.006188,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.24526,0.030609,0.147536,0.575701,0.000893,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,1.0,0.0004940000000000001,1.5e-05,8.4e-05,0.000416,0.998991,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241160900,1.0,0.182464,0.289717,0.00025,0.017262,0.510307,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,1.0,0.026682,6.4e-05,0.955212,0.017962,8e-05,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.001943,0.0001,0.000186,0.0008119999999999999,0.996959,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.036988,0.152434,0.003907,0.730618,0.076052,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.664068,0.073064,0.041332,0.212738,0.008798,19,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163600,1.0,0.001825,0.0,0.996622,0.001035,0.000518,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.00134,0.009558,6e-06,0.001282,0.987813,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.13206500000000002,0.001504,0.740323,0.125754,0.000354,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241163000,1.0,0.051883000000000006,0.6581199999999999,0.000752,0.288693,0.000552,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.013301,9e-06,0.975656,0.010924,0.00011,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162100,1.0,0.5933149999999999,0.036167000000000005,0.086974,0.261766,0.021778,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,1.0,0.002889,5.9e-05,0.00094,0.002487,0.993624,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.013048,0.000122,0.009945,0.009914,0.966972,30,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163600,1.0,0.001043,6e-06,0.0041270000000000005,0.001888,0.992937,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,1.0,0.6233479999999999,0.143782,0.082901,0.149815,0.000154,13,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.01382,0.003122,0.002509,0.019329,0.961219,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.00118,2.3e-05,0.000606,0.001664,0.996526,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162700,1.0,0.004081,5.2e-05,0.000205,0.00034700000000000003,0.995315,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,3.9e-05,0.0,1.6e-05,1.9e-05,0.999927,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,3.7e-05,1e-06,0.000435,0.000895,0.998633,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.056042,1.8e-05,0.939247,0.004372,0.000321,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.002147,0.000136,4.5e-05,0.000414,0.997257,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241164800,1.0,0.009571,0.0008640000000000001,0.001399,0.009514,0.978653,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.14349,0.0006360000000000001,0.825559,0.03017,0.000145,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,1.0,0.040699,0.004608,0.065539,0.8823120000000001,0.006842,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.002355,0.018034,1e-05,0.006132,0.973469,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.30601100000000003,0.010894,0.4464010000000001,0.23665100000000006,4.3e-05,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.728247,0.05176,0.100832,0.111365,0.007795999999999998,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165700,1.0,0.664068,0.073064,0.041332,0.212738,0.008798,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165700,1.0,0.006121,4e-06,0.730685,0.020021,0.243169,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.115313,0.000339,0.823126,0.060625,0.000597,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,1.0,0.0029170000000000003,0.0007019999999999999,0.000303,0.00581,0.990269,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.001386,2.6e-05,7.8e-05,0.000254,0.998256,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.489847,0.060879,0.101672,0.34423200000000004,0.003369,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.276147,0.029568,0.181679,0.509536,0.003069,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,0.26807800000000004,0.06313099999999999,0.063053,0.251172,0.354566,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.011099,0.000236,0.0033060000000000003,0.00778,0.977578,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162100,1.0,0.091945,0.137655,0.048162,0.722053,0.000185,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,1.0,0.094283,0.171504,0.02251,0.711669,3.4e-05,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.246502,0.058785,0.078903,0.614462,0.001348,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241164200,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.022926,0.248796,0.005976,0.722233,6.9e-05,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,5.7e-05,1e-06,4e-06,1.9e-05,0.999919,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162400,1.0,0.043279000000000005,0.000422,0.916036,0.040211,5.2e-05,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241161800,1.0,0.000157,0.0,0.00055,7.900000000000001e-05,0.999213,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161800,1.0,0.019717,0.06505,0.009332,0.90579,0.000112,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,0.001557,9e-05,6.8e-05,0.000422,0.997863,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163600,1.0,0.057958,0.031138,0.050949,0.717665,0.14229,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.1832,0.417715,0.00554,0.393098,0.000447,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163300,1.0,0.043986,0.056033000000000006,0.006087,0.202779,0.6911149999999999,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,1.0,0.000184,4e-06,6e-06,3.3e-05,0.999773,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241160900,1.0,0.021061,4.3e-05,0.947834,0.030963,9.8e-05,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164500,1.0,0.001018,3.9e-05,0.004439,0.029899,0.964605,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.024747,0.000556,0.004248,0.009685,0.960763,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,0.07687000000000001,0.028714,0.101334,0.793031,5.1e-05,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,1.0,0.002241,1.1e-05,0.006795000000000001,0.003242,0.98771,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162400,1.0,0.005029,0.000485,0.001299,0.021811,0.971375,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241162400,1.0,0.8952190000000001,0.039114,0.016403,0.039217,0.010047,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165100,1.0,0.013944,0.000539,0.003119,0.011006,0.971392,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.001443,8.8e-05,9.3e-05,0.000556,0.997821,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.032448000000000005,0.92567,1e-05,0.013152,0.028721,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.028876,0.006815000000000001,0.00031600000000000004,0.002999,0.960994,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241164500,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.227255,0.000898,0.666996,0.049021,0.055829,29,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161800,1.0,9e-06,3e-06,4e-06,0.000254,0.99973,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241160900,1.0,0.004527000000000001,2.1e-05,0.000923,0.000843,0.993686,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165100,1.0,0.000119,1e-05,7.000000000000002e-06,0.000357,0.999507,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.064384,0.001143,0.043928,0.009404,0.8811399999999999,23,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.002428,5.7e-05,0.000272,0.000796,0.996447,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.017143000000000002,0.002445,0.00114,0.019415,0.959856,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.066661,0.00072,0.017996,0.021331,0.893292,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.000763,0.996577,0.0,0.002413,0.00024700000000000004,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162700,1.0,0.007258,0.001056,0.001655,0.014493,0.975538,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.5635720000000001,0.203057,0.017036000000000003,0.203979,0.012356,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,1.0,0.003625,1.6e-05,0.006648,0.00385,0.985861,28,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165400,1.0,0.15728,0.000382,0.751741,0.047784,0.042813,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,9.7e-05,2e-06,3.1e-05,8.499999999999999e-05,0.999785,29,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.070219,0.098199,0.000737,0.03612,0.794725,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.000308,4e-06,0.000243,0.000238,0.999208,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,1.0,0.31485100000000005,0.067118,0.132378,0.485467,0.000186,17,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,9e-05,0.0,0.000236,2e-05,0.999653,19,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161200,1.0,0.003588,7.6e-05,0.017341,0.055146,0.923849,18,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,1.0,0.378802,0.04118,0.067439,0.508574,0.004005,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.010182,0.000515,0.000442,0.003795,0.985066,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.000562,1e-06,0.001013,0.000237,0.998187,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.981597,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.003575,0.000126,0.0007,0.002781,0.992818,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,0.00019,0.0,0.00132,4.5e-05,0.998445,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.046666,0.00025,0.749199,0.202957,0.000927,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.676665,0.011107,0.234977,0.07703,0.00022200000000000006,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.231741,0.577886,0.002846,0.183702,0.003826,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.487248,0.011662,0.262123,0.234238,0.004729,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161800,1.0,0.553029,0.045877,0.094129,0.291508,0.015457,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,1.0,0.000116,1.2e-05,2.9e-05,0.000291,0.999553,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.001752,9.1e-05,0.00023,0.001021,0.996906,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.192131,0.0008039999999999999,0.721009,0.084913,0.001143,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165100,1.0,0.190194,0.236239,0.010146,0.228591,0.334831,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165700,1.0,0.000484,7.000000000000002e-06,0.012258,0.026283,0.960967,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.021379,0.4586270000000001,0.001063,0.5051800000000001,0.01375,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,5.1e-05,0.0,2.8000000000000006e-05,2.5e-05,0.999896,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.012554,0.007072,0.002235,0.04406,0.934079,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.173255,0.068446,0.161143,0.5967600000000001,0.000396,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.304287,0.007608,0.552796,0.134898,0.000412,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241163900,1.0,0.001108,0.000255,3.3e-05,0.000791,0.997812,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.029359,0.000994,0.0022010000000000003,0.002178,0.965268,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164800,1.0,0.035173,0.498899,0.00201,0.463841,7.7e-05,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,1.0,0.000999,9.8e-05,0.00017,0.000695,0.998038,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,1.0,0.002347,5e-06,0.008447,0.002247,0.986954,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163000,1.0,0.001866,5.7e-05,0.000384,0.002052,0.99564,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.000878,8e-06,0.000801,0.000433,0.99788,18,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162100,1.0,0.046945,0.0014,0.003341,0.007509,0.940805,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161500,1.0,0.017838,8.8e-05,0.641203,0.315508,0.025363,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,1.0,0.045445,0.002333,0.488747,0.463188,0.000286,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,5e-06,0.0,3.2e-05,6.1e-05,0.999902,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163000,1.0,0.001512,1.4e-05,0.00032,0.00016299999999999998,0.997992,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.149774,0.002638,0.102139,0.019025,0.726425,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162400,1.0,0.040285,0.002844,0.004138,0.016995,0.935738,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34
1241165400,1.0,0.001552,0.000101,0.000509,0.001553,0.996285,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.4549,0.004442,0.414396,0.121799,0.004463,29,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,1.0,0.274297,0.3683030000000001,0.009757,0.343077,0.004566,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.352107,0.001308,0.546555,0.095123,0.004907,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.000139,1e-06,8.6e-05,3.9e-05,0.999735,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241165400,1.0,0.490008,0.016258,0.232116,0.21317,0.048449,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.009571,0.0008640000000000001,0.001399,0.009514,0.978653,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.550611,0.06512799999999999,0.061430999999999986,0.319612,0.003218,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164500,1.0,0.024774,0.068026,0.030486000000000006,0.876697,1.8e-05,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165400,1.0,0.0004940000000000001,1.5e-05,8.4e-05,0.000416,0.998991,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163300,1.0,0.661374,0.023512,0.144279,0.168406,0.002429,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.013017,0.003972,0.017936,0.430964,0.534111,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.154056,0.110879,0.041883,0.692968,0.000214,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.0004940000000000001,1.5e-05,8.4e-05,0.000416,0.998991,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162100,1.0,0.8678100000000001,0.01747,0.07524700000000001,0.026343,0.013129,30,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241161800,1.0,0.640351,0.052246,0.10759,0.199463,0.000349,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,1.0,0.000572,4e-06,7.3e-05,0.000134,0.999217,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.048137,0.936793,0.000123,0.014936,1.2e-05,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162100,1.0,0.000735,2.5e-05,0.000136,0.000399,0.998704,18,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163600,1.0,0.244093,0.055465,0.0415,0.6555350000000001,0.003407,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163600,1.0,0.066052,0.009586,0.006809999999999999,0.037394,0.880158,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.0004940000000000001,1.5e-05,8.4e-05,0.000416,0.998991,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,1.2e-05,0.0,4e-06,1e-06,0.999983,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.015404,0.8986200000000001,2.6e-05,0.049599,0.036351,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163600,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.102038,0.046897,0.00149,0.018572,0.831003,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241162700,1.0,0.01378,0.966118,2.7e-05,0.020071,5e-06,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241165100,1.0,0.026636,0.971572,1.9e-05,0.001771,3e-06,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164200,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.981597,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.000172,1e-06,0.007633,0.005149,0.987045,22,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164200,1.0,0.003242,5e-06,0.961209,0.02073,0.014815,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.109669,0.000302,0.650576,0.06000700000000001,0.179446,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241164800,1.0,0.131632,0.000762,0.321153,0.065364,0.481088,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161200,1.0,0.489847,0.060879,0.101672,0.34423200000000004,0.003369,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241163900,1.0,0.0004940000000000001,1.5e-05,8.4e-05,0.000416,0.998991,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.00629,0.000104,0.0008089999999999999,0.00136,0.991437,29,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241162700,1.0,0.000867,2.6e-05,0.000309,0.00061,0.998188,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241163900,1.0,0.038234,0.953055,5.7e-05,0.008652,2e-06,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161800,1.0,0.00097,2e-06,0.966753,0.03227,4e-06,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
1241164800,1.0,0.028294,0.000394,0.784779,0.186467,6.7e-05,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,
1241161500,1.0,0.008364,0.066151,0.004850999999999999,0.920536,9.8e-05,23,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,
